"filename", "language", "Go", "JavaScript", "CSS", "HTML", "Markdown", "Makefile", "XML", "comment", "blank", "total"
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/file_id.go", "Go", 65, 0, 0, 0, 0, 0, 0, 2, 15, 82
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/file_id_test.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/needle.go", "Go", 143, 0, 0, 0, 0, 0, 0, 5, 19, 167
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/needle_parse_upload.go", "Go", 171, 0, 0, 0, 0, 0, 0, 13, 24, 208
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/needle_read_write.go", "Go", 393, 0, 0, 0, 0, 0, 0, 7, 48, 448
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/needle_read_write_test.go", "Go", 45, 0, 0, 0, 0, 0, 0, 10, 10, 65
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/needle_test.go", "Go", 36, 0, 0, 0, 0, 0, 0, 7, 7, 50
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/volume_id.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/volume_id_test.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 10, 46
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/volume_ttl.go", "Go", 157, 0, 0, 0, 0, 0, 0, 12, 14, 183
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/volume_ttl_test.go", "Go", 52, 0, 0, 0, 0, 0, 0, 0, 14, 66
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle/volume_version.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map.go", "Go", 73, 0, 0, 0, 0, 0, 0, 0, 13, 86
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/compact_map.go", "Go", 284, 0, 0, 0, 0, 0, 0, 15, 22, 321
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/compact_map_cases_test.go", "Go", 22, 0, 0, 0, 0, 0, 0, 2, 11, 35
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/compact_map_perf_test.go", "Go", 63, 0, 0, 0, 0, 0, 0, 13, 17, 93
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/compact_map_test.go", "Go", 134, 0, 0, 0, 0, 0, 0, 5, 28, 167
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/memdb.go", "Go", 98, 0, 0, 0, 0, 0, 0, 2, 26, 126
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/memdb_test.go", "Go", 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/needle_value.go", "Go", 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map/needle_value_map.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map_leveldb.go", "Go", 141, 0, 0, 0, 0, 0, 0, 3, 23, 167
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map_memory.go", "Go", 74, 0, 0, 0, 0, 0, 0, 0, 8, 82
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map_metric.go", "Go", 145, 0, 0, 0, 0, 0, 0, 3, 14, 162
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map_metric_test.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/needle_map_sorted_file.go", "Go", 89, 0, 0, 0, 0, 0, 0, 2, 19, 110
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/store.go", "Go", 470, 0, 0, 0, 0, 0, 0, 6, 51, 527
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/store_ec.go", "Go", 328, 0, 0, 0, 0, 0, 0, 7, 62, 397
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/store_ec_delete.go", "Go", 77, 0, 0, 0, 0, 0, 0, 1, 29, 107
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/store_vacuum.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 4, 40
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/super_block/replica_placement.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/super_block/replica_placement_test.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/super_block/super_block.go", "Go", 50, 0, 0, 0, 0, 0, 0, 9, 11, 70
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/super_block/super_block_read.go.go", "Go", 34, 0, 0, 0, 0, 0, 0, 2, 9, 45
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/super_block/super_block_test.go", "Go", 19, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/types/needle_id_type.go", "Go", 33, 0, 0, 0, 0, 0, 0, 1, 10, 44
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/types/needle_types.go", "Go", 55, 0, 0, 0, 0, 0, 0, 0, 14, 69
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/types/offset_4bytes.go", "Go", 49, 0, 0, 0, 0, 0, 0, 4, 12, 65
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/types/offset_5bytes.go", "Go", 67, 0, 0, 0, 0, 0, 0, 3, 12, 82
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/types/volume_disk_type.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume.go", "Go", 253, 0, 0, 0, 0, 0, 0, 9, 46, 308
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_backup.go", "Go", 230, 0, 0, 0, 0, 0, 0, 34, 50, 314
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_backup_test.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_checking.go", "Go", 155, 0, 0, 0, 0, 0, 0, 2, 10, 167
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_info.go", "Go", 103, 0, 0, 0, 0, 0, 0, 1, 15, 119
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_info/volume_info.go", "Go", 64, 0, 0, 0, 0, 0, 0, 1, 20, 85
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_info_test.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_loading.go", "Go", 167, 0, 0, 0, 0, 0, 0, 4, 16, 187
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_read.go", "Go", 117, 0, 0, 0, 0, 0, 0, 5, 13, 135
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_read_all.go", "Go", 35, 0, 0, 0, 0, 0, 0, 0, 8, 43
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_stream_write.go", "Go", 77, 0, 0, 0, 0, 0, 0, 7, 21, 105
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_super_block.go", "Go", 44, 0, 0, 0, 0, 0, 0, 1, 6, 51
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_tier.go", "Go", 44, 0, 0, 0, 0, 0, 0, 0, 18, 62
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_vacuum.go", "Go", 378, 0, 0, 0, 0, 0, 0, 19, 63, 460
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_vacuum_test.go", "Go", 102, 0, 0, 0, 0, 0, 0, 44, 26, 172
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_write.go", "Go", 265, 0, 0, 0, 0, 0, 0, 27, 41, 333
"/Users/jianglind/Desktop/code/seaweedfs/weed/storage/volume_write_test.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 12, 61
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/allocate_volume.go", "Go", 25, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/cluster_commands.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/collection.go", "Go", 69, 0, 0, 0, 0, 0, 0, 0, 10, 79
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/configuration.go", "Go", 44, 0, 0, 0, 0, 0, 0, 0, 8, 52
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/data_center.go", "Go", 49, 0, 0, 0, 0, 0, 0, 0, 7, 56
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/data_node.go", "Go", 241, 0, 0, 0, 0, 0, 0, 5, 36, 282
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/data_node_ec.go", "Go", 112, 0, 0, 0, 0, 0, 0, 5, 26, 143
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/disk.go", "Go", 238, 0, 0, 0, 0, 0, 0, 1, 32, 271
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/disk_ec.go", "Go", 65, 0, 0, 0, 0, 0, 0, 2, 18, 85
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/node.go", "Go", 241, 0, 0, 0, 0, 0, 0, 7, 18, 266
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/rack.go", "Go", 72, 0, 0, 0, 0, 0, 0, 0, 7, 79
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/store_replicate.go", "Go", 169, 0, 0, 0, 0, 0, 0, 9, 26, 204
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/topology.go", "Go", 243, 0, 0, 0, 0, 0, 0, 4, 39, 286
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/topology_ec.go", "Go", 149, 0, 0, 0, 0, 0, 0, 3, 26, 178
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/topology_event_handling.go", "Go", 79, 0, 0, 0, 0, 0, 0, 0, 13, 92
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/topology_map.go", "Go", 86, 0, 0, 0, 0, 0, 0, 0, 6, 92
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/topology_test.go", "Go", 171, 0, 0, 0, 0, 0, 0, 3, 37, 211
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/topology_vacuum.go", "Go", 192, 0, 0, 0, 0, 0, 0, 2, 22, 216
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/volume_growth.go", "Go", 205, 0, 0, 0, 0, 0, 0, 18, 20, 243
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/volume_growth_test.go", "Go", 330, 0, 0, 0, 0, 0, 0, 3, 16, 349
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/volume_layout.go", "Go", 418, 0, 0, 0, 0, 0, 0, 10, 70, 498
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/volume_layout_test.go", "Go", 108, 0, 0, 0, 0, 0, 0, 0, 9, 117
"/Users/jianglind/Desktop/code/seaweedfs/weed/topology/volume_location_list.go", "Go", 80, 0, 0, 0, 0, 0, 0, 2, 14, 96
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/bounded_tree/bounded_tree.go", "Go", 124, 0, 0, 0, 0, 0, 0, 18, 38, 180
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/bounded_tree/bounded_tree_test.go", "Go", 91, 0, 0, 0, 0, 0, 0, 9, 27, 127
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/buffered_writer/buffered_writer.go", "Go", 42, 0, 0, 0, 0, 0, 0, 0, 11, 53
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/bytes.go", "Go", 207, 0, 0, 0, 0, 0, 0, 17, 35, 259
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/bytes_test.go", "Go", 52, 0, 0, 0, 0, 0, 0, 4, 4, 60
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/chunk_cache/chunk_cache.go", "Go", 161, 0, 0, 0, 0, 0, 0, 1, 37, 199
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/chunk_cache/chunk_cache_in_memory.go", "Go", 44, 0, 0, 0, 0, 0, 0, 1, 8, 53
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/chunk_cache/chunk_cache_on_disk.go", "Go", 140, 0, 0, 0, 0, 0, 0, 3, 28, 171
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/chunk_cache/chunk_cache_on_disk_test.go", "Go", 65, 0, 0, 0, 0, 0, 0, 17, 16, 98
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/chunk_cache/on_disk_cache_layer.go", "Go", 90, 0, 0, 0, 0, 0, 0, 1, 27, 118
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/cipher.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 13, 61
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/cipher_test.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/compression.go", "Go", 104, 0, 0, 0, 0, 0, 0, 32, 18, 154
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/compression_stream.go", "Go", 46, 0, 0, 0, 0, 0, 0, 1, 7, 54
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/concurrent_read_map.go", "Go", 49, 0, 0, 0, 0, 0, 0, 2, 10, 61
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/config.go", "Go", 81, 0, 0, 0, 0, 0, 0, 1, 19, 101
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/constants.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/constants_4bytes.go", "Go", 5, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/constants_5bytes.go", "Go", 5, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/file_util.go", "Go", 80, 0, 0, 0, 0, 0, 0, 3, 15, 98
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/file_util_non_posix.go", "Go", 8, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/file_util_posix.go", "Go", 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/fla9/fla9.go", "Go", 703, 0, 0, 0, 0, 0, 0, 299, 148, 1150
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/fullpath.go", "Go", 74, 0, 0, 0, 0, 0, 0, 2, 11, 87
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/grace/pprof.go", "Go", 46, 0, 0, 0, 0, 0, 0, 2, 8, 56
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/grace/signal_handling.go", "Go", 34, 0, 0, 0, 0, 0, 0, 7, 7, 48
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/grace/signal_handling_notsupported.go", "Go", 3, 0, 0, 0, 0, 0, 0, 2, 3, 8
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/http_util.go", "Go", 381, 0, 0, 0, 0, 0, 0, 5, 49, 435
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/httpdown/http_down.go", "Go", 281, 0, 0, 0, 0, 0, 0, 64, 51, 396
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/inits.go", "Go", 39, 0, 0, 0, 0, 0, 0, 2, 12, 53
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/inits_test.go", "Go", 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/limiter.go", "Go", 83, 0, 0, 0, 0, 0, 0, 10, 22, 115
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/log_buffer/log_buffer.go", "Go", 235, 0, 0, 0, 0, 0, 0, 41, 40, 316
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/log_buffer/log_buffer_test.go", "Go", 31, 0, 0, 0, 0, 0, 0, 1, 11, 43
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/log_buffer/log_read.go", "Go", 66, 0, 0, 0, 0, 0, 0, 4, 18, 88
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/log_buffer/sealed_buffer.go", "Go", 53, 0, 0, 0, 0, 0, 0, 0, 10, 63
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/mem/slot_pool.go", "Go", 44, 0, 0, 0, 0, 0, 0, 1, 10, 55
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/mem/slot_pool_test.go", "Go", 40, 0, 0, 0, 0, 0, 0, 0, 9, 49
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/minfreespace.go", "Go", 68, 0, 0, 0, 0, 0, 0, 9, 14, 91
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/minfreespace_test.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/net_timeout.go", "Go", 82, 0, 0, 0, 0, 0, 0, 6, 11, 99
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/network.go", "Go", 53, 0, 0, 0, 0, 0, 0, 0, 10, 63
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/parse.go", "Go", 56, 0, 0, 0, 0, 0, 0, 0, 8, 64
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/queue.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 14, 62
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/queue_unbounded.go", "Go", 35, 0, 0, 0, 0, 0, 0, 0, 11, 46
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/queue_unbounded_test.go", "Go", 17, 0, 0, 0, 0, 0, 0, 0, 9, 26
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/reflect.go", "Go", 32, 0, 0, 0, 0, 0, 0, 3, 6, 41
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/retry.go", "Go", 57, 0, 0, 0, 0, 0, 0, 1, 7, 65
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/Makefile", "Makefile", 0, 0, 0, 0, 0, 4, 0, 0, 3, 7
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/list_store.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/name_batch.go", "Go", 93, 0, 0, 0, 0, 0, 0, 1, 9, 103
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/name_list.go", "Go", 208, 0, 0, 0, 0, 0, 0, 89, 30, 327
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/name_list_serde.go", "Go", 64, 0, 0, 0, 0, 0, 0, 0, 8, 72
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/name_list_test.go", "Go", 57, 0, 0, 0, 0, 0, 0, 4, 13, 74
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/skiplist.go", "Go", 423, 0, 0, 0, 0, 0, 0, 65, 84, 572
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/skiplist.pb.go", "Go", 374, 0, 0, 0, 0, 0, 0, 13, 52, 439
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/skiplist_serde.go", "Go", 44, 0, 0, 0, 0, 0, 0, 0, 8, 52
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/skiplist/skiplist_test.go", "Go", 222, 0, 0, 0, 0, 0, 0, 20, 49, 291
"/Users/jianglind/Desktop/code/seaweedfs/weed/util/throttler.go", "Go", 29, 0, 0, 0, 0, 0, 0, 1, 5, 35
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/exclusive_locks/exclusive_locker.go", "Go", 108, 0, 0, 0, 0, 0, 0, 4, 20, 132
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/masterclient.go", "Go", 164, 0, 0, 0, 0, 0, 0, 2, 26, 192
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/net2/base_connection_pool.go", "Go", 108, 0, 0, 0, 0, 0, 0, 22, 30, 160
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/net2/connection_pool.go", "Go", 34, 0, 0, 0, 0, 0, 0, 43, 21, 98
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/net2/doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 4, 2, 7
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/net2/managed_connection.go", "Go", 125, 0, 0, 0, 0, 0, 0, 30, 31, 186
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/net2/port.go", "Go", 16, 0, 0, 0, 0, 0, 0, 1, 3, 20
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/resource_pool/doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 3, 2, 6
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/resource_pool/managed_handle.go", "Go", 58, 0, 0, 0, 0, 0, 0, 21, 19, 98
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/resource_pool/multi_resource_pool.go", "Go", 141, 0, 0, 0, 0, 0, 0, 20, 40, 201
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/resource_pool/resource_pool.go", "Go", 34, 0, 0, 0, 0, 0, 0, 43, 20, 97
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/resource_pool/semaphore.go", "Go", 104, 0, 0, 0, 0, 0, 0, 35, 16, 155
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/resource_pool/simple_resource_pool.go", "Go", 249, 0, 0, 0, 0, 0, 0, 34, 61, 344
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/vid_map.go", "Go", 141, 0, 0, 0, 0, 0, 0, 0, 27, 168
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/vid_map_test.go", "Go", 65, 0, 0, 0, 0, 0, 0, 3, 9, 77
"/Users/jianglind/Desktop/code/seaweedfs/weed/wdclient/volume_tcp_client.go", "Go", 87, 0, 0, 0, 0, 0, 0, 1, 10, 98
"/Users/jianglind/Desktop/code/seaweedfs/weed/weed.go", "Go", 145, 0, 0, 0, 0, 0, 0, 17, 36, 198
"Total", "-", 92759, 3, 1, 447, 33, 53, 619, 5417, 16878, 116210
